experiment_id,account_id,experiment_name,variant,exposed_at
b3b147aa-23b1-49fa-9021-4a42420cb524,16b3b574-dfd6-4c56-b6f0-15d576b33a4f,guided_setup_flow,control,2026-01-06 07:04:25.632178
954c3941-92eb-4357-ad39-f8ce64162c2b,16b3b574-dfd6-4c56-b6f0-15d576b33a4f,gamified_activation,gamified,2026-01-02 07:04:25.632178
d19b4f9f-d33d-436a-9c55-db4435ad9ef2,e500e5b7-9372-443a-be7c-1c19dddfe13e,guided_setup_flow,guided,2025-12-30 07:04:25.632197
ac254c13-ee85-4eb0-affd-aa818c2d40d6,edf14da1-dab9-44e7-857f-d308d2ad0edd,guided_setup_flow,control,2026-01-01 07:04:25.632216
a9cebb5c-2af3-4e1e-b374-c56384ebeed6,1d0bec17-1db0-44f8-9f66-34ae5eb651cf,guided_setup_flow,guided,2026-01-02 07:04:25.632235
b4f643bd-c2c5-4fc4-a220-b2eef7e96f26,9103e866-7108-4ec1-a0f3-da0a8e03cf18,guided_setup_flow,guided,2026-01-02 07:04:25.632269
00aabc13-6f0d-469d-9bff-3691d46f5ab0,9103e866-7108-4ec1-a0f3-da0a8e03cf18,gamified_activation,gamified,2026-01-02 07:04:25.632269
1bcff212-fc56-4b21-98d9-ef1560501c63,85377a05-61dc-4aa1-bb27-8544bd843d7c,gamified_activation,gamified,2025-12-30 07:04:25.632328
6c8a2a1d-2bfc-4ed8-a132-72bb5da851a1,b7446cb2-101c-48aa-ac5a-184016ae2a8e,guided_setup_flow,guided,2026-01-04 07:04:25.632354
0385e184-d686-45d5-ad9e-0003f5411919,b7446cb2-101c-48aa-ac5a-184016ae2a8e,gamified_activation,control,2026-01-05 07:04:25.632354
7dc41a49-6d96-46b9-8ceb-bb497415acad,c0cead63-777c-4fed-8438-807fa47b9db1,guided_setup_flow,control,2025-12-30 07:04:25.632424
1659f2a7-94f3-470e-ae1b-be4e8fb3a9cd,1283484c-662a-4c96-8fee-9bf7adda367d,guided_setup_flow,control,2025-12-31 07:04:25.632513
6d1fcb23-3308-46a2-8b0d-152d32dcc31b,1283484c-662a-4c96-8fee-9bf7adda367d,gamified_activation,control,2026-01-04 07:04:25.632513
2a446b4a-3546-4962-93d3-e02cf0d8423b,951e390a-4f01-44e4-9c9d-9c876321a302,guided_setup_flow,guided,2026-01-01 07:04:25.632648
1d34d763-515e-42c9-b1c8-f1106d889303,3ee437be-d70c-408d-b1e5-f4b25514f437,guided_setup_flow,control,2025-12-31 07:04:25.632690
b53a1732-860e-4d50-834e-b1e4127123df,403cf4d4-c7c1-4ce4-9cdd-abc17ce8963c,guided_setup_flow,control,2026-01-06 07:04:25.632713
f7a8f458-8f6b-462f-8a0d-f0befc551b32,403cf4d4-c7c1-4ce4-9cdd-abc17ce8963c,gamified_activation,control,2026-01-04 07:04:25.632713
30b6c807-99c7-4c85-80be-b41a9d540735,70eee515-e7c8-4704-97bc-403bb521bf6f,guided_setup_flow,control,2026-01-04 07:04:25.632733
1b41d498-a7d9-44ef-9e07-a79df21143bf,aebd2c39-21f6-41b2-ad9b-2273b9b734f0,guided_setup_flow,guided,2026-01-06 07:04:25.632752
d3e06191-7d71-49a8-ad75-c9fc97c5c313,aebd2c39-21f6-41b2-ad9b-2273b9b734f0,gamified_activation,gamified,2026-01-06 07:04:25.632752
211afeb8-88ca-4db2-b8c8-4f3e5de616f0,ddea4b47-6531-4074-839a-9fbb1288259f,gamified_activation,control,2025-12-30 07:04:25.632772
40bd2827-9827-4e6f-a53e-db8543b0b193,fd0b8a1a-6479-4751-81a8-a5301338542b,guided_setup_flow,control,2026-01-05 07:04:25.632810
6c51808a-9dcc-4707-9aa4-77c23fd69395,73a44d56-536e-4834-9d80-7f7e420c85bb,gamified_activation,control,2026-01-06 07:04:25.632829
d1d1b8c1-2971-42ef-96fd-85168979227d,9d8beaff-a339-40c8-a1af-54e598a0b56f,guided_setup_flow,guided,2025-12-31 07:04:25.632848
73a80056-dd55-45be-a058-f3c206f01676,9d8beaff-a339-40c8-a1af-54e598a0b56f,gamified_activation,control,2025-12-31 07:04:25.632848
4567ce5e-9b36-42a0-8189-726b79b1b546,89b48ef3-c91a-49b2-bb49-512106458dcb,guided_setup_flow,control,2025-12-30 07:04:25.632867
77393d9a-3868-4e6b-815d-7b12304bc6a8,89b48ef3-c91a-49b2-bb49-512106458dcb,gamified_activation,control,2026-01-03 07:04:25.632867
8cc0efef-7290-49ff-a805-fd55d76af06f,4f90239f-0284-4981-a048-d70b9903d259,guided_setup_flow,control,2025-12-31 07:04:25.632886
c2defa9b-3798-4c5d-9bce-8f9acdf738ff,e71bc82a-89c9-4100-aea4-e25ecd69ace8,guided_setup_flow,control,2026-01-06 07:04:25.632905
535ef968-783c-42c0-bdb8-1a450fa660bc,e71bc82a-89c9-4100-aea4-e25ecd69ace8,gamified_activation,gamified,2026-01-01 07:04:25.632905
b2d4aca7-7c31-4fc9-915c-e87e9b1404a5,906e5a8f-9469-4f52-a701-05a6b0f8a074,guided_setup_flow,guided,2026-01-03 07:04:25.632944
c439d3f1-0a44-435b-a414-158967b979f6,906e5a8f-9469-4f52-a701-05a6b0f8a074,gamified_activation,gamified,2026-01-06 07:04:25.632944
8d341da7-3ef0-47ec-8bb7-3e8dc6006a53,317943f5-086c-40ac-b193-a1866e19320d,guided_setup_flow,control,2026-01-02 07:04:25.632983
757778bb-141c-4fa1-a0ed-69c4fb66d99f,665a50a9-b985-4a10-9801-5fd774614065,gamified_activation,gamified,2026-01-06 07:04:25.633004
56d116fe-9cc8-4feb-95e1-1b441969b0a0,b9fdc1e4-9455-481f-9d8d-7865d0b169b3,guided_setup_flow,guided,2026-01-05 07:04:25.633024
ba878531-d324-45ae-98a5-900a8a20b21c,b9fdc1e4-9455-481f-9d8d-7865d0b169b3,gamified_activation,control,2025-12-31 07:04:25.633024
c903f95e-8013-4b17-af92-3c17bc970e2a,39d1cdf4-d55e-4baf-887d-ecf0180d4f33,guided_setup_flow,control,2026-01-06 07:04:25.633043
7d78d01a-1001-4e5f-a84f-1be96d77056c,39d1cdf4-d55e-4baf-887d-ecf0180d4f33,gamified_activation,control,2026-01-06 07:04:25.633043
29d9b84e-666d-497e-9b72-5b577616490d,555f7065-ae78-484f-9be0-119756e2bb6d,guided_setup_flow,guided,2026-01-06 07:04:25.633062
7e731edf-03c7-42e1-8691-296f51c2a312,9ebb07cb-980d-410b-b224-fc3343edbfa6,guided_setup_flow,guided,2026-01-06 07:04:25.633123
5eb868f1-e9e1-4f67-9564-71bd1f0289f6,9ebb07cb-980d-410b-b224-fc3343edbfa6,gamified_activation,gamified,2026-01-03 07:04:25.633123
124f209e-f574-4e45-ab90-fa6d43c9499e,9afd544b-d765-4bbc-8554-525163d3d195,guided_setup_flow,control,2026-01-06 07:04:25.633142
c74d1508-0150-47bc-bc9a-b028fcad5814,6f46e52e-9578-4982-b8e2-b210beef8899,gamified_activation,control,2026-01-06 07:04:25.633161
3c51a2bd-71cb-49a4-aeda-3e34a01e6a0f,b3f98f3c-c4b1-4e24-93e9-05fd113df022,guided_setup_flow,guided,2025-12-30 07:04:25.633199
331e8ccc-5ca5-453a-a006-f9b702c01e5d,b3f98f3c-c4b1-4e24-93e9-05fd113df022,gamified_activation,gamified,2026-01-01 07:04:25.633199
0a80b496-447e-4ae4-93a6-e4e40936b96d,93162c69-9d9c-4f61-bce9-394c18467909,guided_setup_flow,guided,2026-01-03 07:04:25.633237
44b8edc7-55f3-44c8-b392-abf3e52ffaa0,93162c69-9d9c-4f61-bce9-394c18467909,gamified_activation,control,2025-12-31 07:04:25.633237
691c6a91-13f7-4120-875d-89565f067f50,8ac2bfa6-ec8e-44f6-b332-ac79295d3065,guided_setup_flow,guided,2025-12-31 07:04:25.633256
559d9cd8-8cef-4f86-ac1b-8bf5812da2db,f90c0743-a14a-4bf7-a993-e3ca88792a00,guided_setup_flow,guided,2025-12-31 07:04:25.633275
1219e9a2-9362-4741-a6b4-c09845035c62,7a1a125f-94da-4dbc-b3d6-772a3d9ad060,gamified_activation,gamified,2025-12-31 07:04:25.633294
abcf50c3-2105-41d7-ba12-e01ab8276b3d,9ba4a99b-3c4f-4831-8c6d-74f85786c1ef,gamified_activation,gamified,2025-12-31 07:04:25.633313
ed8df641-4e8c-4194-92d5-a5b4ae35d481,ee6468e7-09b4-4bb2-80cc-8d282b1a5769,guided_setup_flow,control,2025-12-31 07:04:25.633332
180d985e-f953-41e1-bf4b-816a399d2434,aa125ec7-3fd9-4ce3-ac5a-43abcb2610e0,gamified_activation,control,2026-01-02 07:04:25.633354
19dee063-fbb2-4f9b-bb4f-8b56ee7e3e0b,7edd50e7-a497-4753-aaa4-dd2841ee0ee5,guided_setup_flow,guided,2025-12-30 07:04:25.633374
fc006eb0-ffd5-46a1-8d2d-8fb02382e093,c7b12b5d-4ac0-4d69-92bd-21cf4ebe3fdb,guided_setup_flow,guided,2026-01-04 07:04:25.633393
0e774f0e-2d1c-4467-b840-328dad2f9cfa,6c33445c-6bdf-4710-bae7-38c48f9e3626,gamified_activation,gamified,2026-01-04 07:04:25.633432
3c3d45db-78ef-41d7-9806-e261a53c3ee4,06861b24-7c42-496a-b7e8-9f31897f6579,guided_setup_flow,guided,2025-12-30 07:04:25.633510
bab66b28-f18a-4b2b-8cea-0c9a6f8d7b91,bae46d2e-6755-4682-870f-2d9e73a41a28,guided_setup_flow,guided,2026-01-04 07:04:25.633539
fee4cc80-6bbb-4151-9aee-35573a3a7675,275c5061-1718-4fef-9d53-72d4dd097795,guided_setup_flow,guided,2026-01-03 07:04:25.633614
16f6e4fc-c3a4-447f-8431-86b38cee9445,665c4499-5acb-4480-9288-4d119c564add,gamified_activation,gamified,2025-12-30 07:04:25.633669
723d8621-e77e-4fc3-b314-6705c51ad85b,e8a103be-3180-4524-819c-e35f53e73850,guided_setup_flow,control,2026-01-03 07:04:25.633698
e08c39ae-0f61-4de9-b983-cf3a9220dd41,e8a103be-3180-4524-819c-e35f53e73850,gamified_activation,gamified,2026-01-01 07:04:25.633698
40f3dcf3-50f1-4756-92e6-c34e84e24e30,b1655ce9-d95c-4400-9014-22274589bf94,guided_setup_flow,control,2026-01-04 07:04:25.633725
e3e2f04d-5bba-486e-b1be-026ba3bf9d04,b1655ce9-d95c-4400-9014-22274589bf94,gamified_activation,gamified,2026-01-03 07:04:25.633725
ce8a9edd-2638-42d1-b4fa-266d1a9779d3,a7b69415-b556-4c5e-8739-082af129db3a,gamified_activation,gamified,2026-01-06 07:04:25.633755
907c1261-2d66-4d20-960f-ae8328c276cf,a0acf779-267d-4f5a-8275-8f2cb1f57899,guided_setup_flow,control,2026-01-06 07:04:25.633807
b5a7c413-26d1-44a5-a815-c6873217b989,a0acf779-267d-4f5a-8275-8f2cb1f57899,gamified_activation,gamified,2026-01-04 07:04:25.633807
203c0fe8-4e74-4e0f-b601-6a3c552f3e49,8555fd8b-0c0f-46fd-8ff0-bf06eabdcee6,guided_setup_flow,guided,2025-12-30 07:04:25.633831
1b30cd73-ac12-4df6-9903-d6cacd5962a2,8555fd8b-0c0f-46fd-8ff0-bf06eabdcee6,gamified_activation,control,2026-01-06 07:04:25.633831
6d02a502-c2e3-4d52-a8ef-a092bf9e3216,f42430b0-716e-45d4-9aa8-8b80dfd22e5a,guided_setup_flow,guided,2026-01-04 07:04:25.633857
69e86754-9a3c-474f-9307-d75dbf9d5a81,f42430b0-716e-45d4-9aa8-8b80dfd22e5a,gamified_activation,control,2026-01-02 07:04:25.633857
9e479389-13fa-4433-ade1-e0e9369b0431,5bd647b4-49c1-466c-89fe-345568583202,gamified_activation,gamified,2026-01-04 07:04:25.633884
c78ed81d-785c-4f7b-aeb6-f597782853d8,c15c68c6-9864-4fb3-babe-3b5a7689aed2,guided_setup_flow,guided,2026-01-05 07:04:25.633980
a6da0952-2951-45f6-8638-112e1baac48e,c15c68c6-9864-4fb3-babe-3b5a7689aed2,gamified_activation,control,2025-12-31 07:04:25.633980
fd069835-b73f-4d18-9d5b-feec70e8a60a,b3a43ed0-e368-4639-bf30-7b9882add464,guided_setup_flow,guided,2026-01-01 07:04:25.634011
fb528c00-ae58-47f1-bce7-c8df98ebc704,b3a43ed0-e368-4639-bf30-7b9882add464,gamified_activation,control,2026-01-04 07:04:25.634011
f0c30eab-e155-412d-a447-55a799c45fb6,58f359e3-bd54-486a-aa84-305433fe6eb3,guided_setup_flow,control,2025-12-31 07:04:25.634041
8c396ea4-7d2e-4460-a661-17cbf025e6cc,35d8473b-9419-444b-a371-218e1533700a,gamified_activation,gamified,2025-12-30 07:04:25.634071
fedcbfc4-2fbf-4fce-b54b-28f37c535c16,9232f088-8641-48eb-9f4f-381e6ce29e3b,gamified_activation,control,2026-01-02 07:04:25.634102
bc74ade1-1a32-4a36-9f1e-3dd7c3c834ff,cf25c0ed-16f2-4a72-a1a7-4c0baea14a47,guided_setup_flow,control,2026-01-01 07:04:25.634153
408b0c56-357b-4637-8349-e5e25485ebac,58e49966-2e73-4aff-aa4b-97af91b84426,guided_setup_flow,control,2026-01-03 07:04:25.634182
8b1ae199-1e3c-44f1-9f6b-329459203c8d,b78ec753-801c-4d35-9f65-0588ccca074c,gamified_activation,gamified,2026-01-02 07:04:25.634212
035159bc-8a63-4449-a38d-33d6c497cb99,f3656f4e-5ad6-49a5-815c-b75e3c22c369,gamified_activation,gamified,2026-01-06 07:04:25.634305
864e392f-79b5-4c64-a84d-6664773d1bf6,b75b21e6-71ae-4168-81a7-7f70f7d9a55b,guided_setup_flow,control,2026-01-05 07:04:25.634339
f42af515-369c-427d-a81a-4573b660ba51,ad42a082-beee-4049-a7e5-cd274140c434,gamified_activation,control,2025-12-31 07:04:25.634371
d3da89fa-75d5-47ae-95ac-5c48b93c9688,3250aff6-bfb5-4279-8881-fb5573a90743,guided_setup_flow,control,2026-01-05 07:04:25.634440
39c5684f-0770-4e67-a953-30d8d8ce1d89,3250aff6-bfb5-4279-8881-fb5573a90743,gamified_activation,gamified,2026-01-05 07:04:25.634440
3bb49f70-05da-4783-be60-f5c79b73627d,dd4ab7d0-c8d3-478c-a85f-cdc2fea5a117,guided_setup_flow,guided,2025-12-30 07:04:25.634507
eea37bb2-69bd-4ee8-9596-c3fcaf2f2f74,dd4ab7d0-c8d3-478c-a85f-cdc2fea5a117,gamified_activation,control,2025-12-30 07:04:25.634507
450b6ac9-c2ca-4e9e-9db0-95be40f5cb0a,6d1f9adc-ff7c-4f11-bdc7-e289c28b3843,gamified_activation,control,2025-12-31 07:04:25.634634
c0342f24-d940-4c78-a1d3-8d6aa28e8c4f,94fcf4dd-801c-49f4-926f-30bf4a237656,guided_setup_flow,guided,2026-01-03 07:04:25.634668
1c913bfa-7dc5-4f37-8c0d-5840132bceff,0292ccde-0b30-4bcf-baf2-98aaab8005e1,guided_setup_flow,guided,2025-12-30 07:04:25.634747
fff34761-eb13-40af-9801-c0ba062dd2b4,c6fcc9ca-c347-43e5-92f2-9dfe3d080209,gamified_activation,control,2025-12-30 07:04:25.634781
3e9edea6-d332-4a28-8ff2-26cef61f663d,75bddc4b-81d0-4fe0-be46-3abfe62974bf,guided_setup_flow,control,2026-01-03 07:04:25.634814
161cd59a-8c99-4525-aa47-6cc3a914f79e,75bddc4b-81d0-4fe0-be46-3abfe62974bf,gamified_activation,control,2025-12-30 07:04:25.634814
a6d8b7d0-0a84-4986-a13f-59b2fe56810e,5f2ad8df-9f28-44ae-9f5e-e1d57d803e30,guided_setup_flow,guided,2026-01-03 07:04:25.634846
0031e1c8-45ad-49e4-8f54-a9fd42ff5d0e,5f2ad8df-9f28-44ae-9f5e-e1d57d803e30,gamified_activation,control,2025-12-31 07:04:25.634846
8aa0b334-612d-460b-a67a-c182111be206,657781de-f52c-4e47-bab8-ca513977bada,guided_setup_flow,guided,2026-01-01 07:04:25.634878
91123613-4002-4e21-89f5-de3da0395cc8,3dda9460-9806-46ca-b069-45580acec577,gamified_activation,control,2026-01-06 07:04:25.634915
bd4298d1-d13e-4868-a99e-11e9ff2a8781,789e985a-5274-41aa-8c8b-cfe6458eda49,guided_setup_flow,guided,2025-12-31 07:04:25.634946
3b63b1b5-5418-4bac-a1a5-e39c60407f5a,789e985a-5274-41aa-8c8b-cfe6458eda49,gamified_activation,control,2026-01-02 07:04:25.634946
06225fcd-d1fb-4a0a-8975-ad5746a81023,fc771262-37ad-466e-9365-146cd0d4eebd,guided_setup_flow,guided,2026-01-06 07:04:25.635007
d960445f-aef4-491d-abd8-889aa393cf6e,fc771262-37ad-466e-9365-146cd0d4eebd,gamified_activation,control,2026-01-04 07:04:25.635007
5ba69c6a-03ac-457e-bcae-776ab4c1b76b,12bdafcd-15ce-4592-8dab-c77eeb2f5662,gamified_activation,gamified,2025-12-31 07:04:25.635027
6a743f23-7070-4b3c-9504-02079278e3ff,706c0521-1406-42a7-9871-e7f1ac2df1eb,guided_setup_flow,guided,2026-01-06 07:04:25.635065
1bc8d1dc-8b14-4eab-9935-6713c48318a8,d1d6f093-15d0-419c-8854-19a83825c47a,guided_setup_flow,guided,2026-01-01 07:04:25.635084
af40e92f-1640-418e-87d7-9a0237c6a3f1,d1d6f093-15d0-419c-8854-19a83825c47a,gamified_activation,control,2026-01-01 07:04:25.635084
c0c40d16-6a10-4927-adf9-581e080f477d,0142091e-edac-4cec-bc6b-a1e41a9a9ca3,guided_setup_flow,guided,2025-12-31 07:04:25.635104
5ec66f62-3c9c-4dd5-ab47-5c4e888664a4,21fb215f-9d33-437d-8390-59e314162706,guided_setup_flow,control,2025-12-30 07:04:25.635124
1e81de6a-5fdb-4ad3-8569-ed61dcc3792d,21fb215f-9d33-437d-8390-59e314162706,gamified_activation,gamified,2026-01-05 07:04:25.635124
c8607356-ec4a-4707-961c-2be4105c726a,26d55a3b-ec34-45dc-9231-2717566341f9,guided_setup_flow,guided,2026-01-02 07:04:25.635143
2e5aa4a3-5dd2-4a33-bbfa-a6808a70fd74,26d55a3b-ec34-45dc-9231-2717566341f9,gamified_activation,gamified,2026-01-04 07:04:25.635143
0a55d8d9-96fa-4ba0-be6f-ad8048acd621,59ea51c3-9683-4c35-91a0-7e65e2ee4242,gamified_activation,control,2025-12-30 07:04:25.635162
48e347a3-0ad8-453c-8f98-42d7523c6a0d,fb290f9f-6d6b-4103-a82b-56d55f9b58e3,gamified_activation,control,2026-01-03 07:04:25.635200
37d67e59-3e19-4ed6-9404-b309f0062a0c,b1026462-33b3-430e-a992-8ceb77447c45,gamified_activation,control,2026-01-03 07:04:25.635219
66371c5c-f8ef-4a1b-bb42-20c48a3f93b9,4770c29e-9777-47f9-bcff-e90900272ecb,gamified_activation,control,2026-01-01 07:04:25.635238
530967a3-6b32-486e-b467-d43392e93bbe,5b90491a-4733-4c9c-a23e-5d54a7172350,guided_setup_flow,guided,2026-01-03 07:04:25.635257
2d96c77b-cb84-40e0-bc0d-1ad41c55b095,5b90491a-4733-4c9c-a23e-5d54a7172350,gamified_activation,control,2026-01-04 07:04:25.635257
91b6e4ee-45f1-4942-be04-a634bd4b60e6,6c10bac0-ae5c-4242-beef-5379ba61b0df,gamified_activation,gamified,2026-01-06 07:04:25.635276
68984954-cbe2-437b-8268-dcf230587edc,8149de79-9d46-4c41-b62c-682293c87d1a,guided_setup_flow,control,2025-12-30 07:04:25.635295
76f26d76-77f8-4976-8daf-3390e14c1186,8149de79-9d46-4c41-b62c-682293c87d1a,gamified_activation,control,2026-01-04 07:04:25.635295
fbc76457-70a2-4b06-82c7-a1de1472e1ad,d652dcd4-604d-4747-818b-ec039ae78e5a,guided_setup_flow,guided,2025-12-31 07:04:25.635319
be3ecedf-e1e4-463f-b635-b69bf0f1735b,5e47d720-2624-4b2a-95c2-e701e1e87aa7,gamified_activation,control,2026-01-03 07:04:25.635339
c607c8fb-d361-4d74-8b4d-27c62ff4f446,dee5ee51-2310-4d9e-9c77-bc5dde34ce95,guided_setup_flow,guided,2026-01-05 07:04:25.635358
4737d411-3a93-48b6-8aab-bcc3e2fe7e95,dee5ee51-2310-4d9e-9c77-bc5dde34ce95,gamified_activation,control,2025-12-30 07:04:25.635358
632f9831-8173-4094-adb5-a33a5d1fbef8,55c33d4f-bdce-45f3-8871-bedc02426499,gamified_activation,gamified,2026-01-04 07:04:25.635397
7093abd4-f80b-481b-94e8-f8a53f792697,fdac0bbe-3ca2-4575-ba50-f4a54f85e1f2,gamified_activation,gamified,2026-01-03 07:04:25.635416
c9e910e8-d6d3-448c-a243-8c325abff917,ec7c760e-748f-4a28-a514-13d95b934713,guided_setup_flow,guided,2026-01-02 07:04:25.635436
8903103e-a387-4281-9fcc-51d48ae50308,ec7c760e-748f-4a28-a514-13d95b934713,gamified_activation,control,2026-01-03 07:04:25.635436
9ecfa354-be07-4d6b-9f8a-d7d90bb82598,e11bacae-4e1b-4d5b-b53e-68a536e3bbf8,guided_setup_flow,guided,2026-01-05 07:04:25.635455
a56a0441-f341-4448-88b3-2335f6cacfd4,e11bacae-4e1b-4d5b-b53e-68a536e3bbf8,gamified_activation,gamified,2025-12-31 07:04:25.635455
04fc4fc0-0954-401f-a6c4-92e31fde450a,ceba89c2-bcb7-4016-991e-a7b7c2003cc1,guided_setup_flow,guided,2025-12-30 07:04:25.635474
12e0468e-875e-4ddf-8764-fead220a3f9f,03a7891c-7464-49ea-b40c-da9f34c95673,gamified_activation,control,2026-01-06 07:04:25.635493
9e08103d-172e-41fc-974f-5ab50cc311d1,6e30f049-5be4-448e-ae57-554aa953a24f,guided_setup_flow,control,2026-01-02 07:04:25.635554
28cfcdf8-0d2b-4fca-ac41-fd6cda931cda,6e30f049-5be4-448e-ae57-554aa953a24f,gamified_activation,control,2025-12-30 07:04:25.635554
f4fe8f50-0c0a-43a2-8dc4-f80a958089a2,9c4008fb-0aa9-43f2-a7a0-a88f154efec1,gamified_activation,gamified,2026-01-06 07:04:25.635593
56979c1a-69ec-48dc-bd84-18bef7646fb2,fae02b6c-9225-4177-a17b-fc0e8fff358f,gamified_activation,gamified,2026-01-02 07:04:25.635612
43819641-fda3-4639-a16a-ae5211b98dfe,f999edc2-7039-4c5f-90c6-9bd82eff1924,guided_setup_flow,guided,2025-12-31 07:04:25.635631
9f8f89f2-674b-45e5-878a-4ef0a4809804,3362081a-c435-49c0-91f7-2dc280bdd3b7,gamified_activation,gamified,2026-01-05 07:04:25.635650
7cb13768-2320-4943-890c-c30e3a4ac4ae,3590d241-dddc-480b-b28b-d14b55754623,gamified_activation,gamified,2025-12-30 07:04:25.635669
55dee5ba-77ab-441e-be93-eebb910bf33e,35c83d9d-e6a1-4dbe-80de-a872c1c49afc,gamified_activation,control,2026-01-04 07:04:25.635707
45aaf130-63cf-4dbf-af8a-90d6edbbb7a8,cfa81be5-de74-4845-9e33-760d0bb568cd,guided_setup_flow,guided,2026-01-02 07:04:25.635745
ceb7bd14-1756-4fdd-9ae9-67a7fcf44bed,cfa81be5-de74-4845-9e33-760d0bb568cd,gamified_activation,gamified,2025-12-30 07:04:25.635745
d10309ab-f5ff-4814-9900-c26b2a6c624a,c05b6c2b-b81d-4489-a971-80185d33c1c2,guided_setup_flow,control,2026-01-02 07:04:25.635764
775ab8b1-accd-4a24-ac1b-6e603e0a04e6,a48001a8-423d-4127-b21e-78538d762bbb,gamified_activation,gamified,2026-01-06 07:04:25.635783
8d8f43f1-bb30-4473-827e-7b2138c5ba36,99897b32-858e-44df-a0c3-49adaa80e825,guided_setup_flow,guided,2025-12-30 07:04:25.635821
f6a042fd-6753-4df3-89bc-f073ff575c57,f417fbde-91a7-4da5-b8b1-29cd1a710f4c,guided_setup_flow,control,2026-01-06 07:04:25.635840
950a84bb-d0ff-46a0-a37e-976b6c8d15a4,f417fbde-91a7-4da5-b8b1-29cd1a710f4c,gamified_activation,control,2026-01-01 07:04:25.635840
09254675-9e09-4f3f-be5a-e1bdf4226631,b3c0d4a6-ca28-4383-a1de-dce7a8d94812,guided_setup_flow,control,2026-01-06 07:04:25.635878
8875d5e0-2e15-4839-b7de-f62341cee8ad,868bc682-7d0a-48d9-8f14-c706044d828e,guided_setup_flow,control,2025-12-31 07:04:25.635897
e30d96c8-af25-4e79-8d11-ab32feb37c13,508b4474-b7a2-4fc8-b7ff-b9e8b78b2ef6,guided_setup_flow,control,2026-01-06 07:04:25.635917
947a8c05-c51b-4a90-89e0-242f2c6bba25,911d0247-5a1d-4f7d-b4a9-af103a2a94fc,gamified_activation,gamified,2025-12-30 07:04:25.635935
f07d1422-d798-48fd-bd83-739f1b541d28,c19eaf88-0316-4311-996e-da9e43be9ca7,guided_setup_flow,control,2026-01-03 07:04:25.635973
740a63c9-9baf-4de9-8ca2-731a07fd3510,c19eaf88-0316-4311-996e-da9e43be9ca7,gamified_activation,gamified,2025-12-31 07:04:25.635973
f4764248-c675-4a03-b0cb-01e2e5bbc31c,d276d7b2-3ef2-4b89-a87b-04843be6270a,guided_setup_flow,control,2026-01-01 07:04:25.635992
2202ab02-4268-4574-9d6c-a53096bd5413,5d75d7af-2df5-49e9-9849-daf6ce5b2fde,guided_setup_flow,control,2026-01-04 07:04:25.636031
ff9151f5-d7e1-423e-b6bf-9792f5a5758a,5d75d7af-2df5-49e9-9849-daf6ce5b2fde,gamified_activation,gamified,2026-01-05 07:04:25.636031
367a3747-1ddf-4bc2-95ea-d8fd90ca12cc,57c432c8-cd5c-4990-9602-36e01f3e8d9a,guided_setup_flow,guided,2026-01-01 07:04:25.636050
09ad8dba-59d8-4fd6-97b0-102b79aec2e8,c05d9870-a924-44cb-bb92-e2b0512dbab9,gamified_activation,gamified,2026-01-01 07:04:25.636072
d1e31b6a-ff07-4dcc-95ac-f0ecfde95a9b,4cc40a31-eb42-47c8-97f5-06f2dd16ff6c,gamified_activation,gamified,2026-01-03 07:04:25.636110
4bab9bdf-73f0-4a92-990b-e9297b4a8b92,b1ce69cf-8103-4d5f-8efa-53167ffba751,guided_setup_flow,control,2026-01-06 07:04:25.636129
74d466b4-193c-4fa1-9eea-4a6568f790e3,b1ce69cf-8103-4d5f-8efa-53167ffba751,gamified_activation,gamified,2026-01-03 07:04:25.636129
ebe22ed3-e655-4d9a-9f7d-958033e8a703,83f50891-8064-40db-8fe0-1a365d2bc28c,guided_setup_flow,control,2025-12-31 07:04:25.636148
5d51c8e2-2921-4087-8ab1-2d6785488af0,83f50891-8064-40db-8fe0-1a365d2bc28c,gamified_activation,control,2026-01-01 07:04:25.636148
1de45188-7956-42cc-83e0-23901d977cff,65d382df-4be7-4d3a-b864-c9e3c17c2b66,gamified_activation,gamified,2026-01-06 07:04:25.636170
1448809d-3a26-48d8-946a-295feef8fe85,d1ee446e-6ae0-4a5a-834d-3a0887a710a2,gamified_activation,gamified,2026-01-05 07:04:25.636189
7bc1a70b-3316-4bdc-801a-2050b7017d84,c898b77d-eaf3-443f-a971-f8d913a72016,gamified_activation,control,2026-01-03 07:04:25.636227
4e8ad012-916b-4a7d-964c-5d6d0c617b0b,8b34d54e-480e-4705-936c-6395f2da78b6,gamified_activation,control,2025-12-31 07:04:25.636246
43daab8b-909e-4c68-8762-dbb962ce9f64,03f81968-edda-4b31-afcf-f3a3f9f73388,guided_setup_flow,control,2026-01-06 07:04:25.636265
ed30fd1b-d602-41a8-a49c-e476b0b31cd6,03f81968-edda-4b31-afcf-f3a3f9f73388,gamified_activation,gamified,2025-12-30 07:04:25.636265
c8f700ac-ff8e-48c9-93f3-35ff5daad9bb,ce572ac9-b9f6-4878-8ebc-50d09a4a97b2,gamified_activation,control,2026-01-06 07:04:25.636287
4c7ec3c1-7677-41e1-86bf-4d8b1a56143b,338c2a4f-8def-4df7-868c-d16c593874b3,guided_setup_flow,guided,2025-12-30 07:04:25.636306
